Yelp URL,Name,Street Address,Zip Code,City,State,Price Range,Phone,Rating,Number of Reviews,Website,Menu Link,Image 1,Image 2,Image 3,Category 1,Category 2,Category 3
https://www.yelp.com/biz/the-peached-tortilla-austin-5,The Peached Tortilla,3600 Presidential Blvd East Food Court,78719,Austin,TX,$$,,4,183,www.thepeachedtortilla.com,,https://s3-media0.fl.yelpcdn.com/bphoto/fMhbBpNKqTjbz6sL3SljPg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wCQTNOuUCKTAiUMSDvML4A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/w8Qe6Zk0mdzG_9dMvOZCBg/l.jpg,Tacos,Asian Fusion,
https://www.yelp.com/biz/ziggys-kielbasa-house-leander-2,Ziggy's Kielbasa House,2403 US 183 Ste 104,78641,Leander,TX,$,(512) 528-5603,5,191,www.ziggyskielbasa.com,,https://s3-media0.fl.yelpcdn.com/bphoto/sWsd6PgYyCm1drHoyszKtg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GhcOMgYoEq198pthUDK7aQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/dccs83CMphZAjrzakPVvSA/l.jpg,Delis,Polish,American (Traditional)
https://www.yelp.com/biz/domo-alley-gato-tatsu-ya-austin,Domo Alley Gato Tatsu-Ya,1606 E 6th St ,78702,Austin,TX,$$,(512) 360-9770,4,116,domo-tatsuya.com,,https://s3-media0.fl.yelpcdn.com/bphoto/mDUESsjePh_cak2xeqO1oA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/eDKRh5DXZ6xqQQlRoKc-zQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XnYGEjDMaQBsysEDB2w2DQ/l.jpg,Japanese,,
https://www.yelp.com/biz/south-african-food-affair-austin,South African Food Affair,6134 E Hwy 290 ,78723,Austin,TX,,(425) 780-2481,4,13,www.safoodaffair.com,www.safoodaffair.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/3_90XNv2YryIJ8zVCAYy5A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/sL_BqyKKJolqIO6N6w-Ofg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0AmttzdqIIow1bwRdmJ-rg/l.jpg,South African,,
https://www.yelp.com/biz/soup-man-austin,Soup Man,1819 S Pleasant Valley Rd ,78741,Austin,TX,,(512) 389-0200,4.5,12,,,https://s3-media0.fl.yelpcdn.com/bphoto/VULDNk5uJdGGWITevbF21w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0JbbFBYY68W_qASMOspu8g/l.jpg,,Soup,,
https://www.yelp.com/biz/valentinas-tex-mex-bbq-austin,Valentina's Tex Mex BBQ,11500 Menchaca Rd ,78748,Austin,TX,$$,(512) 221-4248,4.5,2000,www.valentinastexmexbbq.com,www.valentinastexmexbbq.com/our-food.html,https://s3-media0.fl.yelpcdn.com/bphoto/r8uA8aH-bwV8FmPj9dz7EQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lcyCLpKcJ4MX2-P8il_TbA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/4ncBsEFr3Zg1OQF3JcSQhA/l.jpg,Food Trucks,Barbeque,Tex-Mex
https://www.yelp.com/biz/kobako-katsu-austin,Kobako Katsu,11301 Lakeline Blvd ,78717,Austin,TX,$$,(213) 507-2025,3.5,29,,,https://s3-media0.fl.yelpcdn.com/bphoto/reS2x0RTe76R5E-2FaTW9w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SUfvxa-zwyylqaD8a0syjg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/MSqxms1nSpr2-0MfteNYNw/l.jpg,Asian Fusion,Japanese,
https://www.yelp.com/biz/grannys-tacos-austin,Granny's Tacos,1401 E 7th St ,78702,Austin,TX,$,(512) 701-4000,5,520,,,https://s3-media0.fl.yelpcdn.com/bphoto/Ljcpvxv0qlCv83O_yZZz4w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/9vdp6w8VLjOTyiKHOkQgrg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Y5hwoJvM2tLAK9BXb_mcPA/l.jpg,Food Trucks,Tacos,Breakfast & Brunch
https://www.yelp.com/biz/farmers-commons-florence-2,Farmers Commons,111 Via Francesco ,76527,Florence,TX,,(512) 572-7010,4.5,37,farmerscommons.com,,https://s3-media0.fl.yelpcdn.com/bphoto/2d4zbWnPJVWy4V7XK4WoOA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/CUH9guIr9XVUkLQChvnElQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/qwN-5M6IcXhxoIGyiytHAg/l.jpg,Comfort Food,American (New),Modern European
https://www.yelp.com/biz/roadhouse-paige-paige,Roadhouse Paige,147 Old Hwy 20 E ,78659,Paige,TX,$$,(512) 253-3939,4,125,www.roadhousepaige.com/,,https://s3-media0.fl.yelpcdn.com/bphoto/XRzj2aJBSAOyA4jE0eqxHA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/xlstTx0A7SoWFVCoPQWtaw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_2beqiWYwIqHiUdn9t91DQ/l.jpg,American (Traditional),Burgers,Steakhouses
https://www.yelp.com/biz/mission-burger-austin,Mission Burger,2209 S Congress Ave ,78704,Austin,TX,,,5,3,missionburgerco.square.site,,https://s3-media0.fl.yelpcdn.com/bphoto/oAslp-riHMfn__35w4FezA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cunJy2m1hV47TfxAnJEEjQ/l.jpg,,Burgers,Vegan,Fast Food
https://www.yelp.com/biz/tysons-tacos-austin,Tyson's Tacos,4905 Airport Blvd ,78751,Austin,TX,$$,(512) 451-3326,4,995,www.tysonstacos.com,www.tysonstacos.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/mafthUqIzfHIvwn8wyKQbw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/YdPcBqbeAYTanwJFncKDAQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/bbLn8-M4oiqWsFXNMZ_oYw/l.jpg,Mexican,Coffee & Tea,Breakfast & Brunch
https://www.yelp.com/biz/arturos-underground-cafe-austin-2,Arturo's Underground Cafe,314 W 17th St ,78701,Austin,TX,$$,(512) 469-0380,4.5,788,www.arturosundergroundcafe.com,,https://s3-media0.fl.yelpcdn.com/bphoto/dmSGpX4YGFfBA5QFvD592Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ncVXS48Lh-LGIgrGA-qsuA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/dWFrVYOVV6L5nbt8KzdPNg/l.jpg,Cafes,Breakfast & Brunch,Coffee & Tea
https://www.yelp.com/biz/kemuri-tatsu-ya-austin-2,Kemuri Tatsu-ya,2713 E 2nd St ,78702,Austin,TX,$$$,(512) 803-2224,4,876,kemuri-tatsuya.com,kemuri-tatsuya.com/wp-content/uploads/2021/05/2022-10-17-Kemuri-Dinner-Menu_UPDATE.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/86NOZx1r9OuZaStdWtJfbQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Bra-t77L6x7T_zHYSQ6fVw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/YloCTtTil_gnW2yX-KTTVQ/l.jpg,Izakaya,Smokehouse,
https://www.yelp.com/biz/la-barbecue-austin-3,la Barbecue,2401 E Cesar Chavez ,78702,Austin,TX,$$,(512) 605-9696,4.5,2798,www.labarbecue.com,www.labarbecue.com/%23%21menu/cuuz,https://s3-media0.fl.yelpcdn.com/bphoto/ajFK7q6bJbiYuaKb66oyNw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/R7ywH5YXWAyc6lS8zKIIcg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ASOvcijWOMhsvAxZEOsUzw/l.jpg,Barbeque,Sandwiches,
https://www.yelp.com/biz/argentinian-taste-lakeway-2,Argentinian Taste, ,,,,,(512) 409-0253,5,6,www.argentiniantaste.com,argentiniantaste.com/%23menu,https://s3-media0.fl.yelpcdn.com/bphoto/4Xa3bMlPobGblzJmFUaOJg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/eM1hXEhCqm9GyG_5UgxXMA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3vfQWO_SJ4TmvI74JdWVtw/l.jpg,Argentine,Bakeries,Empanadas
https://www.yelp.com/biz/sushi-to-the-moon-leander,Sushi to the Moon,15609 Ronald Reagan Blvd B260,78641,Leander,TX,,(512) 528-5286,4.5,37,www.sushi-to-the-moon.com,www.sushi-to-the-moon.com/%23menu,https://s3-media0.fl.yelpcdn.com/bphoto/S9b0gsycToCAqOf6ro83Rw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/BwM_r5SYCmamOfiCSn7JwA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ECK3rI1xHx72onqTP05WGg/l.jpg,Japanese,Sushi Bars,Asian Fusion
https://www.yelp.com/biz/nervous-charlies-austin,Nervous Charlie's,5501 N Lamar Blvd Ste B101,78751,Austin,TX,$,(512) 366-5305,4.5,499,www.nervouscharlies.com,www.nervouscharlies.com/menu-2/,https://s3-media0.fl.yelpcdn.com/bphoto/QUMh6RyYIyKl4bXo5NSmlw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/S9gv_5pGF4jvgWiictYhow/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1LMU9dQ3HYa__nxgVMKwnQ/l.jpg,Bagels,Sandwiches,Breakfast & Brunch
https://www.yelp.com/biz/masa-y-m%C3%A1s-austin,Masa y Más,1817 S Lamar Blvd ,78704,Austin,TX,,(512) 354-1655,4,51,masaustin.com,masaustin.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/ZzS2uu57P6g0xHvJV5Yt9w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wR-Ed416oxoHBljjBK4SEQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/dLKZWcyjmRVoNOV9leL4BA/l.jpg,Tacos,,
https://www.yelp.com/biz/smokin-banh-mi-austin,Smokin Banh Mi,3901 Promontory Point Dr ,78744,Austin,TX,$$,(737) 336-6961,4.5,48,smokinbanhmi.com,www.smokinbanhmi.com/s/order%2520gyazo.com/c5d4171460a6679a10343540e0ed8130,https://s3-media0.fl.yelpcdn.com/bphoto/OGmOjmb6ZVpK5qbtK0ArOQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2Kxj1njpldEkod2D8t_coA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/L9--IAfP6KEypDJitCU75A/l.jpg,Food Trucks,Asian Fusion,Vietnamese
https://www.yelp.com/biz/torr-na-lochs-burnet,Torr Na Lochs,7055 W State Hwy 29 ,78611,Burnet,TX,$$,(512) 766-0555,4.5,127,www.torrnalochs.com,www.torrnalochs.com/Tasting-Menu,https://s3-media0.fl.yelpcdn.com/bphoto/_rmbAu_UbM_-Wg79D9pOcw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DWDWbAg4yrD2YBnDF0Ei-w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/J8_YJ50X8FFkDKLPjtptbg/l.jpg,Wineries,,
https://www.yelp.com/biz/julies-handmade-noodles-austin-5,Julie's Handmade Noodles,2512 Rio Grande St ,78705,Austin,TX,$,(646) 508-0087,4,195,,,https://s3-media0.fl.yelpcdn.com/bphoto/xRrkt7_vrMTVJmxvqaDPmw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/d2yUHcba3-mjKyfgzuwKwg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/IurdeZu6TlqElEQVDd9WSQ/l.jpg,Chinese,Food Trucks,Noodles
https://www.yelp.com/biz/austin-rotisserie-austin,Austin Rotisserie,111 Congress Ave P400,78701,Austin,TX,$,(512) 358-4009,4.5,150,www.austinrotisserie.com,files.persona.co/68219/AR-Menu-Nov2018-Web.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/srH2Wh44SOuN2WfI4l6bzQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GclqjlqLJDJK1-NjtbAk8g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/xGvPO3iADclrvySr486k2w/l.jpg,Comfort Food,French,Sandwiches
https://www.yelp.com/biz/koriente-austin,Koriente,621 E 7th St ,78701,Austin,TX,$$,(512) 275-0852,4.5,1862,www.koriente.com/,www.koriente.com/menu.html,https://s3-media0.fl.yelpcdn.com/bphoto/CRcjYv-bFwX6LazWytj43w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/EY-_RsGH3TtI75O_p4tsPA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/JAENxBJaawYyidOcAYmzVQ/l.jpg,Asian Fusion,Gluten-Free,Salad
https://www.yelp.com/biz/champions-restaurant-and-sports-bar-austin,Champions Restaurant & Sports Bar,300 E 4th St Ste 1,78701,Austin,TX,,(512) 691-9988,4,7,www.championsrestaurantatx.com,,https://s3-media0.fl.yelpcdn.com/bphoto/s0QbE_4zbf10zEzvyJEwEQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/t6E3B3kpNmf2qwyqtzbKgg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/BDRfYG7s-Ye2P-ZENAYjlA/l.jpg,American (New),Sports Bars,
https://www.yelp.com/biz/shan-china-bistro-and-bar-no-title-2,Shan China Bistro and Bar,1700 Ranch Rd 620 N Ste 110,78734,Austin,TX,,(512) 284-9909,4,38,www.shanlakeway.com,order.mealkeyway.com/customer/release/index%3Fmid%3D486c4c59595072734752644a756c4a336d4e486831513d3d%23/main,https://s3-media0.fl.yelpcdn.com/bphoto/pVtUpXgeowZSpNjFJG4xLg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/6PqKFLlMXn5dH9BKEFXj3g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/pkcIvPHFTCKcogonirWPwg/l.jpg,Chinese,Bars,
https://www.yelp.com/biz/far-east-far-west-austin,Far East Far West,6901 Ranch Rd 620 ,78732,Austin,TX,,(512) 971-0560,5,30,fareastfarwest2021.wixsite.com/my-site-1,fareastfarwest2021.wixsite.com/my-site-1/menu,https://s3-media0.fl.yelpcdn.com/bphoto/E9wjvtDYIzoUYeauwTSvhg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/OZvQHDhYPaGfH5GmihYAag/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/zsITq1dpechRu57JHrGAQQ/l.jpg,Food Trucks,Filipino,Hawaiian
https://www.yelp.com/biz/dosa-shack-austin,Dosa Shack,5000 Burnet Rd ,78756,Austin,TX,,(737) 386-0486,4.5,19,www.thedosashack.com,www.thedosashack.com/_files/ugd/157718_7a996ca0052646d78d3bd1a6d34b18bf.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/e0qZK1QUgQexyxzbKB240g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/sHa1HpsmPY0yG9uq5PDlug/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/WcPklKzxWTyx6OGuSoJNdQ/l.jpg,Indian,Food Trucks,
https://www.yelp.com/biz/the-front-page-austin,The Front Page,1023 Springdale Rd Bldg 1 Ste F,78721,Austin,TX,,(512) 712-4005,4.5,76,www.thefrontpage.pub,www.thefrontpage.pub/menu.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/zM34iqruLgOUwmurTHxE0w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/P60qQgyPC5Km8AFzZz-ZRg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3z3JkH0DVRVFBqACmR0luQ/l.jpg,Sandwiches,Pubs,Salad
https://www.yelp.com/biz/burrata-house-austin,Burrata House,1201 Barbara Jordan Blvd Ste 1280,78723,Austin,TX,$$,(844) 287-7282,4,134,burratahouse.com,order.incentivio.com/c/Burratahouse/locations/austintx/menu,https://s3-media0.fl.yelpcdn.com/bphoto/ithTSIFW3PL9O0fZJL-0wg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SGxLFWfu2YGKM3Q1_8APcw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/7SQ0Ah-fEFscMrSCwusgCQ/l.jpg,Italian,Pasta Shops,Sandwiches
https://www.yelp.com/biz/juan-in-a-million-austin-2,Juan In A Million,2300 E Cesar Chavez St ,78702,Austin,TX,$$,(512) 472-3872,4,2163,juaninamillion.com/,juaninamillion.dev-site.org/menu,https://s3-media0.fl.yelpcdn.com/bphoto/FM3Yslf-m7s7j98wbpmZ6g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/obpWPEHUDnJf5hZvGO2gjQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/FZLQ7zhIZUfEn5UkM22zCg/l.jpg,Mexican,Breakfast & Brunch,Tex-Mex
https://www.yelp.com/biz/soha-austin-2,SOHA,911 W Anderson Ln Ste 114,78757,Austin,TX,$$,(512) 302-5433,4.5,227,,,https://s3-media0.fl.yelpcdn.com/bphoto/xluApXMx4oYcdeZ5VI9AKw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/s7t8Ty7pmox6QOGYA1Pqmg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/k21I91nvYw2s1gAH3eMYJQ/l.jpg,Korean,,
https://www.yelp.com/biz/honey-moon-spirit-lounge-austin-2,Honey Moon Spirit Lounge,624 W 34th St ,78705,Austin,TX,,(737) 209-0319,4.5,173,www.honeymoonatx.com,honeymoonspiritlounge.com/menus,https://s3-media0.fl.yelpcdn.com/bphoto/SBG8V00Ioy091dh4iA-mzg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2DS_RDbXWcppfDJVeimFQQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GHLm7pdiOjCncSXGj6-H7w/l.jpg,American (New),Lounges,
https://www.yelp.com/biz/yeni-s-fusion-austin-3,Yeni’s Fusion,6507 Burnet Rd ,78757,Austin,TX,$$,(512) 229-5178,5,43,,,https://s3-media0.fl.yelpcdn.com/bphoto/Y4je4ddmJLpK2C6dXxstOg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/GIVYo8KAVh3RGx5H53fRUQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TvRlcYjbzd-F1wRyfFkLhA/l.jpg,Indonesian,Food Trucks,
https://www.yelp.com/biz/l-oca-d-oro-austin,L'Oca d'Oro,1900 Simond Ave ,78723,Austin,TX,$$$,(737) 212-1876,4,463,www.locadoroaustin.com,www.locadoroaustin.com/menus/dinner/,https://s3-media0.fl.yelpcdn.com/bphoto/8Om9ikhgT_CXoxOjTlsHNg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AXWMxdB3TQdl8552vH9alQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/N1ut-lqZ4H9Wc6MVqs1vYQ/l.jpg,Italian,Wine Bars,
https://www.yelp.com/biz/bulevar-austin,Bulevar,9400 Arboretum Blvd ,78759,Austin,TX,,(512) 377-9877,4,112,www.bulevaratx.com,static1.squarespace.com/static/62333906295dd653f0079bad/t/630e3446b30c7b5c2839b2c1/1661875270723/Bulevar_DinnerMenu_8.30.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/g0cPf3cAH9aOuxEzjETWIg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3cclHwdmFvdHjO3a-HCQHA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TlboC6Ykgw5IsihysuODEA/l.jpg,Mexican,Cocktail Bars,
https://www.yelp.com/biz/the-grub-house-austin,The Grub House,519 E 7th St ,78701,Austin,TX,$,(512) 900-9464,4.5,21,,,https://s3-media0.fl.yelpcdn.com/bphoto/P0r8CUAleA0Me-gnAq3lOg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gPcH4-_5uuTS58s6Lp-IsA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/pjlZwvUH_6X-XeWExz8Dqg/l.jpg,American (New),Food Trucks,
https://www.yelp.com/biz/jjim-korean-braised-bbq-austin,Jjim Korean Braised BBQ,1100 S Lamar Blvd Ste 2140,78704,Austin,TX,$$$,(737) 202-4475,4.5,201,www.jjimbbq.com,www.jjimbbq.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/TnTZ7zqLdj1WeEzFiUgDxg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1a1gokgPQrSpspFB4FWNnw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/SdQ9RMSg16irwMRD6Bfacg/l.jpg,Korean,Barbeque,Soup
https://www.yelp.com/biz/ling-wu-asian-restaurant-austin,Ling Wu Asian Restaurant,7415 Southwest Pkwy ,78735,Austin,TX,,,4,1 review,,,https://s3-media0.fl.yelpcdn.com/bphoto/v9jLAoIKaKkFUCClPe2tWw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DSZ-J4oSemfz4sRcWa9auw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/HQVGbSNHLBtwUqheKKGSPQ/l.jpg,Dim Sum,Noodles,Asian Fusion
https://www.yelp.com/biz/tenten-austin-2,TenTen,501 W 6th St ,78701,Austin,TX,$$$,(737) 243-9147,4.5,345,www.tentenaustin.com,static1.squarespace.com/static/5935fbac725e258c00e48cfd/t/5f6e67772197fd0071b980e7/1601070968092/Table%2BMenu%2B09.25.2020.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/OObeXFXDx-Qvp1pcOuvNDA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/9INjaEYqJH2KJPypHqoP1Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/f0zSqRMFhcfbkMi2gkt0qw/l.jpg,Japanese,Sushi Bars,Cocktail Bars
https://www.yelp.com/biz/shoyu-sugar-austin,Shoyu Sugar,9313 Anderson Mill Rd ,78729,Austin,TX,$$,(512) 566-9011,5,45,www.atxshoyusugar.com,www.atxshoyusugar.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/eKYyMzmYmDJ4c_B3oeu3MQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TpVC391gdqxdXFQMm-T3KA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/5SwA4gm4LJ_Dafxq46GLig/l.jpg,Hawaiian,Barbeque,Food Trucks
https://www.yelp.com/biz/patrizis-austin,Patrizi's,2307 Manor Rd ,78722,Austin,TX,$$,(512) 522-4834,4.5,899,patrizis.com,patrizis.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/I_VdwiWn7uvOJnFPwFRY5A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DRNXUqgGiO3de03QLTwkHg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Ut_7gHu_FD_Oq2PjzYJJMA/l.jpg,Italian,,
https://www.yelp.com/biz/snows-bbq-lexington,Snow's BBQ,516 Main St ,78947,Lexington,TX,$$,(979) 773-4640,4.5,385,www.snowsbbq.com,www.snowsbbq.com/,https://s3-media0.fl.yelpcdn.com/bphoto/1YzuT9kUMhzenoTXToldjA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/zkf5SI7wkVOuzY_rFqRolQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vLElX7y_BvpH6qg_WHJIsw/l.jpg,Barbeque,,
https://www.yelp.com/biz/higher-ground-austin,Higher Ground,720 Congress Ave ,78701,Austin,TX,,(737) 237-8574,4,132,www.highergroundatx.com,,https://s3-media0.fl.yelpcdn.com/bphoto/vBRrRTIWGtbWdZHXow80PQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/e-QYJCzbmfDlTL1QvN3Iaw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/udQwt7OcHO6CRRYibpOefA/l.jpg,Tapas/Small Plates,Cocktail Bars,
https://www.yelp.com/biz/the-brewtorium-brewery-and-kitchen-austin,The Brewtorium Brewery & Kitchen,6015 Dillard Cir Ste A,78752,Austin,TX,$$,(512) 524-0323,4,277,thebrewtorium.com,thebrewtorium.com/food,https://s3-media0.fl.yelpcdn.com/bphoto/kKY7mP4vBUOAo5zrgqcoAw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/danIdbGawwyzZRjZevLSPg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Z2sXhuwHSsyyuW_GoKp_Eg/l.jpg,Brewpubs,American (Traditional),
https://www.yelp.com/biz/guss-world-famous-fried-chicken-austin-austin,Gus's World Famous Fried Chicken - Austin,117 San Jacinto Blvd ,78701,Austin,TX,$$,(512) 474-4877,4.5,3012,gusfriedchicken.com/austin-texas-location/,,https://s3-media0.fl.yelpcdn.com/bphoto/wwAlJWNwpN1H7yYSVv_5HQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-5Bds11BWzHDd41cNA80RQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cC25QkhlJA7XSnUnKxznqA/l.jpg,Southern,Chicken Shop,Comfort Food
https://www.yelp.com/biz/patrizis-austin,Patrizi's,2307 Manor Rd ,78722,Austin,TX,$$,(512) 522-4834,4.5,899,patrizis.com,patrizis.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/I_VdwiWn7uvOJnFPwFRY5A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DRNXUqgGiO3de03QLTwkHg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Ut_7gHu_FD_Oq2PjzYJJMA/l.jpg,Italian,,
https://www.yelp.com/biz/jewboy-burgers-austin,Jewboy Burgers,5111 Airport Blvd ,78751,Austin,TX,$$,(512) 291-3358,4.5,1167,www.jewboyburgers.com,www.jewboyburgers.com/menu.html,https://s3-media0.fl.yelpcdn.com/bphoto/EChIxT0p7cb71gVZqoz_rQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/iraKVo73xisD5MfjgfoIcA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/jG65IPi0YNBEt-EJhteJ3g/l.jpg,Burgers,Diners,
https://www.yelp.com/biz/narrow-street-512-austin,Narrow Street 512,11301 Lakeline Blvd H Mart food market,78717,Austin,TX,$$,(737) 708-8033,4.5,60,www.narrowstreet512.com/menus,www.narrowstreet512.com/menus,https://s3-media0.fl.yelpcdn.com/bphoto/E7ymq3vlmI0hSE8LY99XUw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LgMKxHNFqo9IaLXNyqkWbw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/xLE5SDQ2BlqIosPhH_fOPg/l.jpg,Korean,,
https://www.yelp.com/biz/1618-asian-fusion-austin,1618 Asian Fusion,1618 East Riverside Dr ,78741,Austin,TX,$$,(512) 462-9999,4.5,2234,www.1618asianfusion.com,1618asianfusion.com/main-menu/,https://s3-media0.fl.yelpcdn.com/bphoto/2ccKwbEuUBX94BzVXPgo2A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cwx1w3GyXB1GexysJsHpUg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2FSYRXL_lTlhB8RXk9izkA/l.jpg,Vietnamese,Thai,Dim Sum
