Yelp URL,Name,Street Address,Zip Code,City,State,Price Range,Phone,Rating,Number of Reviews,Website,Menu Link,Image 1,Image 2,Image 3,Category 1,Category 2,Category 3
https://www.yelp.com/biz/the-gypsy-poet-houston-4,The Gypsy Poet,2404 Austin St ,77004,Houston,TX,$$,(281) 888-8663,5,505,www.thegypsypoet.us,thegypsypoet.us/pdf/menu.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/910GPTw6TtVH8WwZ5kx9aQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/MPhTshvIN3LJUp4IckBdfQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/450AR3HdbZOMEI84O8NiPw/l.jpg,Pizza,Beer Bar,Wine Bars
https://www.yelp.com/biz/nancys-hustle-houston,Nancy's Hustle,2704 Polk St ,77003,Houston,TX,$$$,(346) 571-7931,4.5,826,www.nancyshustle.com,www.nancyshustle.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/cF1Jtk2Am_dCNLXk0ZJ_fg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/84gpaauptA1MBBcxhyzRVg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8aoFh3y-uLcEVQI1eBcvsw/l.jpg,American (New),Tapas/Small Plates,Modern European
https://www.yelp.com/biz/marmo-houston,Marmo,888 Westheimer Rd Ste 109,77006,Houston,TX,$$$,(832) 626-3400,4,297,www.marmoitalian.com,,https://s3-media0.fl.yelpcdn.com/bphoto/228zXJD6W8Wg2GPknHRyVQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/JovRD345vAlI8r5rSciWfA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/y91j-BFXdiXC1o6mEvU0kA/l.jpg,Italian,Steakhouses,Piano Bars
https://www.yelp.com/biz/the-cookshack-houston,The Cookshack,4015 Washington Ave ,77007,Houston,TX,$$,(713) 534-1746,4.5,590,www.thecookshack.com/location/the-cookshack-houston-heights/,www.thecookshack.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/arIC6BcAHi20fYX6Jxlcww/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/62UD1MMhumzOaPflsMZjWA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8deGR88np_ab-hp9_LNvGw/l.jpg,Chicken Shop,Barbeque,Salad
https://www.yelp.com/biz/mico-s-hot-chicken-houston,Mico’s Hot Chicken,1603 N Durham Dr ,77008,Houston,TX,$$,(713) 434-6133,4,934,micoshotchicken.com,,https://s3-media0.fl.yelpcdn.com/bphoto/0CdtPPF6MYsMK2ckTw_zPA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/L1KZ3HqnnVDdRy_CiI0zWA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/xyvF-a9LX3_8jegQ7PodGQ/l.jpg,Chicken Shop,Sandwiches,
https://www.yelp.com/biz/o-taste-and-see-eatery-houston,O’Taste & See Eatery,10971 Nw Fwy ,77092,Houston,TX,$$,(281) 888-5882,4.5,32,www.o-tasteandsee.com,www.o-tasteandsee.com/_files/ugd/3ad42b_0f324551fe924fcdb0a05ff3680bd82b.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/roVpBghof0ieoHiWX_MG2w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Lmi3mv-0LacA4Ipbk5Utbw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-fvwU7_fbu4fu-HBzRekDw/l.jpg,Soul Food,Cajun/Creole,American (Traditional)
https://www.yelp.com/biz/esthers-cajun-caf%C3%A9-and-soul-food-houston-6,Esther's Cajun Café & Soul Food,5007 N Shepherd ,77018,Houston,TX,$$,(713) 699-1212,3.5,462,estherscajunsoul.com/,www.estherscajunsoul.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/Frwv-gZLDQukWxBDAbSlMA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/OAqN43nDF9nzt6GnOSvgsg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/yrVL7levoVRsXqgKbQsr2A/l.jpg,Soul Food,Cajun/Creole,Bars
https://www.yelp.com/biz/peirres-cajun-creations-houston,Peirre's Cajun Creations, ,,,,,(832) 779-0158,5,2,,,https://s3-media0.fl.yelpcdn.com/bphoto/G9rZsUXt3FJrD7hlPmUSXw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/oranaW6vmiwombYLKykj8A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_FkHUGUZrMCTU8RKsEEHiA/l.jpg,Cajun/Creole,Food Stands,
https://www.yelp.com/biz/saigon-hustle-houston-3,Saigon Hustle,3323 Ella Blvd ,77018,Houston,TX,$$,(713) 565-1414,3.5,105,Www.thesaigonhustle.com,thesaigonhustle.com/houston-saigon-hustle-food-menu,https://s3-media0.fl.yelpcdn.com/bphoto/74FZSHM-TKBjyK-wIcYWjA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/J_g-dWEkZ89Z1u5mlEC-ow/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/jvduSkUOB6IE6WgKWZP0Yw/l.jpg,Vietnamese,,
https://www.yelp.com/biz/preslee-s-houston,Preslee’s,1430 W 19th St ,77008,Houston,TX,$$,(713) 360-6439,3.5,256,www.presleeshtx.com,,https://s3-media0.fl.yelpcdn.com/bphoto/WwmIk_2NSDIy4qwhdYW3cA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/z-1x_8DXB-ZK1hoGtc-xcA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KNSsZhPAhyA9pqMohNGu1A/l.jpg,Southern,Bars,
https://www.yelp.com/biz/bungalow-heights-houston,Bungalow Heights,1919 Beall St ,77008,Houston,TX,$$,(832) 582-7903,3.5,210,bungalowheights.com,bungalowheights.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/GJB3QKE_k9nhUiV41vRV_w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/RRKr7BROZ6g-sUguuZa7Ow/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gKIRc6BFW2XCzJaLiKdAMQ/l.jpg,Bars,Gastropubs,
https://www.yelp.com/biz/dak-and-bop-houston-4,Dak & Bop,1805 W 18th St ,77008,Houston,TX,$$,(832) 516-9316,3.5,264,dakandbop.com,www.dakandbop.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/U98nN2kCzNxyvLW9tXTF-g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/6UGKE31BN1cv8bT852MmEQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/yWHYouH84fU-1fq4zIlHKQ/l.jpg,Korean,Burgers,Chicken Wings
https://www.yelp.com/biz/burger-bodega-houston-2,Burger Bodega,4520 Washington Ave ,77007,Houston,TX,$$,,4.5,119,,,https://s3-media0.fl.yelpcdn.com/bphoto/uGpsLFP4I5FpsFkvhKzfbw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/UVv_X-g0Dt5zum1I0vmVyw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/BZPDTuZNf2pGo0Qj3sfT3Q/l.jpg,Burgers,,
https://www.yelp.com/biz/wild-houston-3,Wild,1609 Westheimer Rd ,77006,Houston,TX,,(832) 582-7641,4.5,91,wildconcepts.com,www.wildconcepts.com/montrose-menu,https://s3-media0.fl.yelpcdn.com/bphoto/t6BMSV5RiN01l7CbVcfc5A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-yEEF7aPjQKTG4fAu2Jmow/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/nIimAQpw2JIoS0dD_hFUgg/l.jpg,Tapas/Small Plates,Coffee & Tea,Cocktail Bars
https://www.yelp.com/biz/el-venado-houston,El Venado,6502 Washington Ave ,77007,Houston,TX,$$,(832) 804-7370,4,93,elvenado.bar,,https://s3-media0.fl.yelpcdn.com/bphoto/cGyij4ya3QLhVCF_4Q0mzA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/wm1JH5YqwB2ClHcwmxm2IQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mY3G6a1Pxo9JCo7-90-fGg/l.jpg,Tex-Mex,Lounges,
https://www.yelp.com/biz/nopo-caf%C3%A9-market-and-bar-houston,NoPo Café Market & Bar,1244 N Post Oak Rd Ste 150,77055,Houston,TX,,,4,99,www.nopocafe.com,www.nopocafe.com/menus,https://s3-media0.fl.yelpcdn.com/bphoto/cZLUGrghUnGkoIE0YgUfRg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/qUGVT7JJjjgdsXHeyOq0Ng/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/TCEFX7gRmQeYwETJIrrGUg/l.jpg,Cafes,Pizza,American (New)
https://www.yelp.com/biz/mastrantos-houston-3,Mastrantos,927 Studewood St Ste 100,77008,Houston,TX,$$,(346) 227-8458,4,212,www.mastrantosintheheights.com,,https://s3-media0.fl.yelpcdn.com/bphoto/CdS79yVMlGUInhJNoULezw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/slOmTX2UOes4itPpXHuEvg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/DUxQRrHDG_NC0WWGCSr9Vw/l.jpg,Pasta Shops,Wine Bars,Italian
https://www.yelp.com/biz/yoyos-hot-dog-coming-soon-houston,Yoyo's Hot Dog - Coming Soon,4620 Washington Ave ,77007,Houston,TX,,(281) 783-4180,5,8,www.yoyoshotdog.com,,https://s3-media0.fl.yelpcdn.com/bphoto/UorGt1FT86-8F8bd8IUWSA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mfeCJhEXDvbg3tp6xvwcWA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/WKx-g45Sbj5YibWFs09scg/l.jpg,Hot Dogs,Food Stands,
https://www.yelp.com/biz/the-empanada-company-houston,The Empanada Company,2925 W T C Jester Blvd ,77018,Houston,TX,$,(832) 831-0360,4.5,125,empanadacompany.us,empanadacompany.us/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/Vv6LsgSeKxjpBUqyFypezg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Bg73TZ6Wo01xCcM3fmNqBw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ILz59CQxfkVBZRGblia2WQ/l.jpg,Empanadas,Latin American,
https://www.yelp.com/biz/lagniappe-kitchen-and-bar-houston,Lagniappe Kitchen & Bar,550 Heights Blvd ,77007,Houston,TX,,(713) 880-8463,4,24,lagniappeheights.com,www.lagniappeheights.com/sun-mon-menu,https://s3-media0.fl.yelpcdn.com/bphoto/Di0zFA00exvjvvbdvRWCrg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/eXz6HdZ-18QUvy3ZbgY6oQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/s_Zj0EYG4pifrZ9ckm8DJQ/l.jpg,Coffee & Tea,Cajun/Creole,
https://www.yelp.com/biz/be-more-pacific-houston-3,Be More Pacific,506 Yale St Ste E,77007,Houston,TX,$$,(832) 582-5264,4,371,www.bemorepacifickitchenandbar.com,,https://s3-media0.fl.yelpcdn.com/bphoto/wUx156izWDkST7wLHwZ2LA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1rh3ZzSKl5KtKZLrHNjwNg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fQzsPXJ6mBlgghWowBxMLA/l.jpg,Filipino,Cocktail Bars,Karaoke
https://www.yelp.com/biz/crisp-houston-2,Crisp,2220 Bevis St ,77008,Houston,TX,$$,(713) 360-0222,4,1023,crispheights.com,www.crispheights.com/menus/,https://s3-media0.fl.yelpcdn.com/bphoto/TsCKwStOjweFajI4Dy6YHg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/gFZpLoK4WonxMtPyzwGRuw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/rbJZU2jviwaA1SKjxPQH1w/l.jpg,Italian,Wine Bars,Cocktail Bars
https://www.yelp.com/biz/millies-kitchen-and-cocktails-houston,Millies Kitchen & Cocktails,3542 Oak Forest Dr ,77018,Houston,TX,$$,(346) 646-4353,4,135,www.millieshouston.com,www.millieshouston.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/hClyE5kVCxXLiJsZME9mpA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lvms8ZRQbbVDLdmYO9p0AA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Sq9nAS4Yv-ymxye9HZty0A/l.jpg,Seafood,Cocktail Bars,Sandwiches
https://www.yelp.com/biz/dona-letis-houston-2,Dona Leti's,7340 Washington Ave ,77007,Houston,TX,$$,,4,47,www.frutasdonaleti.com,www.frutasdonaleti.com/%23menu-section,https://s3-media0.fl.yelpcdn.com/bphoto/wHEPopZ_j40iUstzcFEmvA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/2zBW9J6pwBSUPR2yFaPhWw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/qTq_bEc3fEO1HAwol79SgA/l.jpg,Cocktail Bars,Tacos,
https://www.yelp.com/biz/coltivare-houston,Coltivare,3320 White Oak Dr ,77007,Houston,TX,$$,(713) 637-4095,4,1111,www.coltivarehouston.com/,static1.squarespace.com/static/585aa18c725e25091af5efc3/t/59bd87d1e3df282f2a9991bb/1505593298760/Dinner%2Bmenu%2B09.16.17.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/U1W477pBuaK7DMqEj5w0FA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Bq9efQ7I2RSzVG_vjsYJ8w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/aYx9U75S2s71cgoKqv97AQ/l.jpg,Italian,American (New),
https://www.yelp.com/biz/hi-trendy-dumpling-houston,Hi Trendy Dumpling,107 Yale St Ste 600,77007,Houston,TX,$$,(713) 426-9011,4.5,152,hitrendydumpling.com,hitrendydumpling.com/menu/83390474,https://s3-media0.fl.yelpcdn.com/bphoto/2gO7owSZlXhtuFt_RCpawA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AzNbVvFI6OuQFPcg9Pwc2A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-urgEOM8jdPeZhp79GEZLA/l.jpg,Szechuan,Dim Sum,Noodles
https://www.yelp.com/biz/local-table-garden-oaks-oak-forest-houston,Local Table - Garden Oaks/Oak Forest,2003 West 34th St ,77018,Houston,TX,$$,(281) 867-6257,4.5,75,eatatlocaltable.com/locations/houston/,,https://s3-media0.fl.yelpcdn.com/bphoto/T0vkHMHvv-URbVOMd_XvaQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LoYydQs9fNKBGdq4rbtLPA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/diEC9xodiu1L7CxkiTsz5w/l.jpg,Desserts,Vegan,Breakfast & Brunch
https://www.yelp.com/biz/ribeye-and-rye-houston,Ribeye & Rye,2307 Ella Blvd ,77008,Houston,TX,$$,(713) 497-5735,3.5,279,www.ribeyeandrye.Com,www.ribeyeandrye.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/Krpcpem671tlPZdAogRvOA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8R5_lvSbeovlcWY-Gesz-A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/VRyuXxzgfEJXpHTwhEJtiw/l.jpg,Gastropubs,Wine Bars,Cocktail Bars
https://www.yelp.com/biz/wild-oats-houston-2,Wild Oats,2520 Airline Dr Ste C-315,77009,Houston,TX,,(713) 393-7205,4.5,52,wildoatshouston.com,wildoatshouston.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/xd7wIGQT1Ltnns8NSR1n6g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1s5xZpEfuCG_Jk_grBz9ng/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/KeFKcwIDePdER_s1K5yT_Q/l.jpg,Bars,Desserts,Breakfast & Brunch
https://www.yelp.com/biz/the-post-beer-and-wine-garden-houston,The Post Beer and Wine Garden,6417 N Main St ,77009,Houston,TX,,(713) 489-3723,4.5,58,thepostbwg.com,thepostbwg.com/menus,https://s3-media0.fl.yelpcdn.com/bphoto/OKSb1VrWzMiADfhCNNWufA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/15uFcM9Szw6rJN9x27m66w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/N_0tJRozH8dJAoFIuwDX4Q/l.jpg,Wine Bars,Beer Bar,American (Traditional)
https://www.yelp.com/biz/house-of-fries-houston,House of Fries,5322 Antoine Dr ,77091,Houston,TX,$,(713) 682-4111,4.5,324,houseoffries.net/,www.houseoffries.net/menu.html,https://s3-media0.fl.yelpcdn.com/bphoto/CgnB0cb5v3a9AXlh2MFucg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/4Y4_D6mAjYDwO8vOmL4zAw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/qKUdezfgG1X1Hl9hBsubJg/l.jpg,Burgers,Sandwiches,Hot Dogs
https://www.yelp.com/biz/field-and-tides-houston-2,Field & Tides,705 E 11th St ,77008,Houston,TX,$$,(713) 861-6143,4,581,fieldandtides.com,fieldandtides.com/menu/,https://s3-media0.fl.yelpcdn.com/bphoto/YMBAK-WYBIrmxN5qQJkEoQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/eyPnL0-LOOEykj3YDWG57Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fiYJ3rlrDa6ZizjvnHF7dA/l.jpg,Southern,American (New),Seafood
https://www.yelp.com/biz/savoir-houston,Savoir,1344 Yale St ,77008,Houston,TX,$$,(346) 802-2842,4,373,savoirhouston.com,www.savoirhouston.com/menus/,https://s3-media0.fl.yelpcdn.com/bphoto/7FwWFdiTej-SN26erHE3_g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/JKYJ3Nwwo6aNjT2IOQa5WQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/zC-xbbiMsKzyJ38PZT6ibA/l.jpg,American (New),Breakfast & Brunch,Cocktail Bars
https://www.yelp.com/biz/killer-noodle-houston-2,Killer Noodle,1835 N Shepherd Dr Ste B,77008,Houston,TX,$$,(713) 534-1616,4,130,www.killernoodle.com,www.killernoodle.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/0pit3hrK1mHDcQpCTY-FdQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/OBZRLtbc2sh5XVeJmUYN4A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/lToZPoQGT-IG3C6-nVVgDw/l.jpg,Ramen,Desserts,Noodles
https://www.yelp.com/biz/gagootz-houston,Gagootz,5903 Fulton St ,77009,Houston,TX,,(281) 720-9507,4.5,15,,,https://s3-media0.fl.yelpcdn.com/bphoto/qmjYn7TYsvNI7XnFIrSQoQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/1jH2DmJiTS3cyzt1ZQNJbQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/PZQrvCMu-fY-nVmrNkAslQ/l.jpg,Cocktail Bars,Italian,Mexican
https://www.yelp.com/biz/nana-s-houston,Nana’s,4620 W 34th St ,77092,Houston,TX,,(713) 993-6450,4.5,27,,,https://s3-media0.fl.yelpcdn.com/bphoto/NKGmiPb3G4py6JD0_4OaTQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Xu6sAldY5G5mj31ZildwUA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/d92QhDO0srel4DEUir-1Ig/l.jpg,Mexican,Breakfast & Brunch,
https://www.yelp.com/biz/ploughmans-deli-and-cafe-houston,Ploughman's Deli & Cafe,965 Pinemont Dr Ste 100,77018,Houston,TX,$,(832) 581-3675,4.5,180,ploughmansdeli.com,,https://s3-media0.fl.yelpcdn.com/bphoto/t1mJUOLhKrC_GN7TArqehg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/LKTtj_1VTwSdE4ukilYWNw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/h0GMTu5ECzxvsrNJYf5VBQ/l.jpg,Cafes,Delis,
https://www.yelp.com/biz/la-lupita-taco-restaurant-houston,La Lupita Taco Restaurant,6622B Pinemont Dr ,77092,Houston,TX,$$,(832) 491-0018,4.5,182,lalupitatacorestaurant.com,lalupitatacorestaurant.com/our-menu/,https://s3-media0.fl.yelpcdn.com/bphoto/lau8tzsZ1Fx8DobUekYXOA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XkvPmoFctzze1wsndtoxvQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/WXea13d98uU3uUUVa2Ql5w/l.jpg,Tacos,,
https://www.yelp.com/biz/dish-society-houston-7,Dish Society,1050 Yale St Ste 100,77008,Houston,TX,$$,(713) 861-3474,4.5,941,www.dishsociety.com/neighborhood-heights/,www.dishsociety.com/heights/,https://s3-media0.fl.yelpcdn.com/bphoto/U-1dyxmceFSJTOx8me-UhQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/EaKprmxnWFGhQo0c-DeEmw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ezab_9LzbcfOVfnrsi7FnA/l.jpg,American (New),Breakfast & Brunch,Southern
https://www.yelp.com/biz/kin-dee-houston,Kin Dee,1533 N Shepherd Dr Ste 160,77008,Houston,TX,$$,(281) 826-2655,4.5,679,www.kindeethaicuisine.com,kindeethaicuisine.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/5G57XdKOnEQnEnOeiNzrJw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/QzOIbKwXQsrpFzKinRL6tw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/UBC3Gln8jGrhBAYuLkX3Pw/l.jpg,Thai,Noodles,Cocktail Bars
https://www.yelp.com/biz/dinette-houston,Dinette,1018 N Shepherd Dr ,77008,Houston,TX,$$,,4,81,www.dinettehtx.com,,https://s3-media0.fl.yelpcdn.com/bphoto/yVSdrWnQkmsb03vNuuWQ9Q/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/FqmddlofuyonRRUZUhmZxA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/yOEI7CjMgIDO0ZMnZs5fuA/l.jpg,Vietnamese,,
https://www.yelp.com/biz/tj-birria-y-mas-houston-3,TJ Birria Y Mas,2025 N Durham Dr Ste A,77008,Houston,TX,$$,(713) 393-7461,4.5,334,www.tjbirriaymas.com,www.tjbirriaymas.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/4jvyDSU_sdpA5ekt5ycaWQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/EZskTwuQ0K2tnylyRFB_8A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fsJ4tdbmgXQzshULqfsZnw/l.jpg,Mexican,,
https://www.yelp.com/biz/trattoria-sofia-houston,Trattoria Sofia,911 W 11th St ,77008,Houston,TX,,(713) 804-0429,4,267,www.trattoriasofia.com,www.trattoriasofia.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/xqVzBNj_AGWHepVW5NnMkg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/XScUMZzg8wrvbZU171khWA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/D2wg3CkIjjxUmosGhpcvCw/l.jpg,Italian,,
https://www.yelp.com/biz/mapojeong-galbijib-houston-2,Mapojeong Galbijib,602 Studewood St ,77007,Houston,TX,$$$,,4,234,mapojeong.com,Mapojeong.com,https://s3-media0.fl.yelpcdn.com/bphoto/TdzAnT5MpXB12mRl73ppSA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/zMzIHo1VNYJj_ACCIJwYBw/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/-CJ4jVKI3Hpj1cx1vafNxQ/l.jpg,Korean,Barbeque,
https://www.yelp.com/biz/travelers-table-houston,Traveler's Table,520 Westheimer Rd ,77006,Houston,TX,$$,(832) 409-5785,4.5,1277,www.travelerstable.com,travelerstable.com/%23food,https://s3-media0.fl.yelpcdn.com/bphoto/BhU7LVv-53TmhK9HUMAh9w/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/uOuRlUjiybT-6Fpqg_LQGA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/5Zdm0pH9YcfZonT9wduslg/l.jpg,Tapas/Small Plates,American (New),
https://www.yelp.com/biz/la-calle-tacos-houston-14,La Calle Tacos,3321 Ella Blvd Bldg5,77018,Houston,TX,,(713) 497-5502,3.5,49,www.lacalletacos.com,www.toasttab.com/locations/0e25e9c0-4cb6-4333-ba35-82aa7f3daaf6%23%21/,https://s3-media0.fl.yelpcdn.com/bphoto/oN1HOnu_ZJqf2_WSXfZniQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/cNe_GYmN2h2IVmBpmvaMcA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/8bAmP2Qniqvme1_OvAJHLg/l.jpg,Tacos,Latin American,
https://www.yelp.com/biz/reel-seafood-and-bar-houston,Reel Seafood & Bar,2030 E T C Jester Blvd ,77008,Houston,TX,,(281) 888-7565,4.5,6,www.reelseafoodhtx.com,,https://s3-media0.fl.yelpcdn.com/bphoto/xy2mAQQxyV4PBWfUXlAnOQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/n0pdfa8iM0pNWaIuVdhSgA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/9IAS_IyPkH0jYpB6B7sVEQ/l.jpg,Chicken Wings,Seafood,Cajun/Creole
https://www.yelp.com/biz/the-gypsy-poet-houston-3,The Gypsy Poet,1050 Studewood St ,77007,Houston,TX,$$,(281) 888-8663,4.5,44,,www.thegypsypoet.us/pdf/menu.pdf,https://s3-media0.fl.yelpcdn.com/bphoto/GV75DnyVYsdOAYL0_qPpZA/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/mq17D25CPqWkiRrlwAt_YQ/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/BLx3N73M2srHhKXQnCGQpw/l.jpg,Pizza,Cocktail Bars,Beer Bar
https://www.yelp.com/biz/rooster-and-rice-houston,Rooster & Rice,1223 W 34th St Ste C-400,77018,Houston,TX,,(713) 993-6581,4,56,www.roosterandrice.com,www.roosterandrice.com/menu,https://s3-media0.fl.yelpcdn.com/bphoto/PnDMB4daPvDtn4Wf5KbR9A/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/_bZM7O87WCyuSSCrO-MjBg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/W7iXHWBegIemcqZpx3ycOA/l.jpg,Thai,Chicken Shop,
https://www.yelp.com/biz/loro-asian-smokehouse-and-bar-houston-2,LORO Asian Smokehouse & Bar,1001 W 11th St ,77008,Houston,TX,$$,(713) 930-2326,4,358,www.loroeats.com/heights,,https://s3-media0.fl.yelpcdn.com/bphoto/Ei5WkvsoboIyOIY8WpaR0g/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/fVqRo1qriRWdZ4FrrCprwg/l.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Jh5LbLqGZ1pc6D_TPsLyZQ/l.jpg,Asian Fusion,Smokehouse,
